FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,IWCH,IWCD,IWCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,VCCH,VCCD,VCCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,Year,Month,DayOfWeek,ShotDifference,Time_12:30:00,Time_13:00:00,Time_13:30:00,Time_14:00:00,Time_14:15:00,Time_15:00:00,Time_15:30:00,Time_15:45:00,Time_16:00:00,Time_16:15:00,Time_16:30:00,Time_17:30:00,Time_18:00:00,Time_19:00:00,Time_19:30:00,Time_19:45:00,Time_20:00:00,Time_20:15:00,HomeTeam_Aston Villa,HomeTeam_Bournemouth,HomeTeam_Brentford,HomeTeam_Brighton,HomeTeam_Burnley,HomeTeam_Chelsea,HomeTeam_Crystal Palace,HomeTeam_Everton,HomeTeam_Fulham,HomeTeam_Leeds,HomeTeam_Leicester,HomeTeam_Liverpool,HomeTeam_Luton,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Newcastle,HomeTeam_Nott'm Forest,HomeTeam_Sheffield United,HomeTeam_Southampton,HomeTeam_Tottenham,HomeTeam_West Ham,HomeTeam_Wolves,AwayTeam_Aston Villa,AwayTeam_Bournemouth,AwayTeam_Brentford,AwayTeam_Brighton,AwayTeam_Burnley,AwayTeam_Chelsea,AwayTeam_Crystal Palace,AwayTeam_Everton,AwayTeam_Fulham,AwayTeam_Leeds,AwayTeam_Leicester,AwayTeam_Liverpool,AwayTeam_Luton,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Newcastle,AwayTeam_Nott'm Forest,AwayTeam_Sheffield United,AwayTeam_Southampton,AwayTeam_Tottenham,AwayTeam_West Ham,AwayTeam_Wolves,HTR_D,HTR_H,Referee_A Marriner,Referee_A Taylor,Referee_C Kavanagh,Referee_C Pawson,Referee_D Bond,Referee_D Coote,Referee_D England,Referee_G Scott,Referee_J Brooks,Referee_J Gillett,Referee_J Gillett ,Referee_J Smith,Referee_L Smith,Referee_M Donohue,Referee_M Oliver,Referee_M Salisbury,Referee_P Bankes,Referee_P Tierney,Referee_R Jones,Referee_R Madley,Referee_R Welch,Referee_S Allison,Referee_S Attwell,Referee_S Barrott,Referee_S Hooper,Referee_S Singh,Referee_T Bramall,Referee_T Harrington,Referee_T Robinson,B365H,B365D,B365A,PSCA,VCCH
-1.2320672268338155,0.5266031944165815,-0.8525486849198564,0.5157920714851191,-0.7824125180710337,-0.3343378541905582,-1.1719914197182368,-0.9031571124534833,1.5812424661980382,-0.039045909122687156,-0.9133401199715738,0.1425625674138751,-0.5960497984508597,-0.06468930571712317,-0.2367371222054254,-0.23286810800881283,0.6405752937988355,-0.5187987526901381,-0.6787950126277437,0.7471842338911378,-0.5887819594669594,-0.6348124899904608,0.8171587171723248,-0.615371717191556,-0.7891464577618805,0.710906905733965,-0.5327567074580586,-0.6460324948401532,0.7394699380650905,-0.5585146569345805,-0.6449849004715398,0.746461135666154,-0.522684367605832,-0.6408336157199869,0.6352069688140973,-0.5192019926051474,-0.5851896849320479,0.6928185910055816,-0.5657525576919498,-0.6417300175807166,1.4253854858889499,-1.1082729304507895,1.4858653294589554,-1.1595608203339447,1.51099895242858,-0.8753804190532954,1.4507864632714815,-1.0614483611250443,0.8553010933902815,0.9810847754762309,-0.658491831094846,0.744286947424021,-0.6868843201288797,0.7762562593152106,-0.8571902526118192,0.8834799312296047,-0.7034688809866595,0.8078654090319377,-0.5078476328034601,-0.7352256386020815,0.8606344983306488,-0.5521429860734892,-0.6912266858189132,0.9131485965993451,-0.5834579244089337,-0.8345768952980459,0.7394329513035952,-0.5303878468802548,-0.6578595507072489,0.9316376374545903,-0.6029362103284956,-0.6786733460485858,0.7824569594716739,-0.5350427979914122,-0.6432027048103464,0.7559540952592768,-0.5457759504907843,-0.6270879300364051,0.7668067481584798,-0.5581461086233962,-0.6681319142567114,1.2475709294946478,-1.0269138144319865,1.2642258940092566,-1.064701609788398,1.2239633074994007,-0.855744503593504,1.2112957843039034,-0.9747932743146374,0.8548441971393149,1.4232072432490572,-1.2062205435655888,0.7842214478076434,-0.8718097798042204,0.7744834803220384,-1.3352754141276768,1.041653353573074,-0.9791633016471688,2022,8,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6405752937988355,-0.5187987526901381,-0.6787950126277437,-0.6578595507072489,0.7824569594716739
0.202984255761893,0.5266031944165815,0.2901973477769528,-0.7569416114002396,-0.9496793292479635,-0.14285573724645562,-0.8025540580484483,-0.06812133938213615,-1.0893003656030928,-0.5989495116366885,-0.5962371089261668,-0.20694566237497994,0.1576903792906601,-1.510685551158699,-0.2367371222054254,-0.23286810800881283,3.9208570174761492,1.1776067632591154,-0.8330051191234846,3.583614801541793,1.0177320261838578,-0.7766572365410476,5.198426515419682,1.3818377661692962,-0.9689117965630254,3.7910236152257792,1.0962809759132321,-0.7863907542178425,4.357671469882047,0.9133247968363979,-0.7784875965587925,4.45474775825693,1.372653721313535,-0.7813988356154608,4.131728942058101,0.9875166661070435,-0.7033239584950683,3.788524957130043,1.1341236666923202,-0.7807071631868443,-0.924405850524632,0.7492132483449764,-1.0460108429491413,1.0104973122945904,-0.938492343143627,0.7902428341894024,-1.0109096218345108,0.7714836220974133,2.1950142652299642,-0.6273500490333378,0.948101400468829,-0.6022508348626427,0.5677263235847783,-0.8237760148253969,0.625744381568668,-0.5659420822285656,0.7493472862684042,4.009950828317177,0.9615678967431448,-0.8812472846435129,3.3215889726886534,1.2231142893471967,-0.8349909594733003,4.826290886317589,1.2847677193447844,-1.0194517080381869,3.453240549398982,1.217801786242346,-0.7918354984843238,3.914417576632726,0.9369434390358595,-0.8035043077283018,3.717142509845043,1.147342499788784,-0.7658173798353325,3.576018372763947,1.2498986863118016,-0.742861082983272,3.4753052999301803,1.2135549536714523,-0.8034077125433023,-0.8974927704018845,0.6864043529253285,-1.0542014226851415,1.0663618515780924,-1.0501486368316815,1.0369738890397493,-1.0190510486585616,0.8754541620888489,2.1910876973982196,-0.5216316507148298,0.7946783247959414,-0.5502787079518311,0.5771211881927961,-0.035064409592822365,0.47449965609179934,-0.52731489133314,0.6167768836355932,2022,8,5,-2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9208570174761492,1.1776067632591154,-0.8330051191234846,-0.7918354984843238,3.717142509845043
0.202984255761893,-1.0904409581353454,0.2901973477769528,-0.7569416114002396,-1.2842129516018232,0.6230727305299548,-0.8025540580484483,-0.9031571124534833,2.174696428820512,1.3607130971623165,-0.2791340978807596,0.1425625674138751,0.9114305570321799,0.6583088170036647,-0.2367371222054254,-0.23286810800881283,0.4234978267907779,-0.5894823158546905,-0.6402424860038085,0.45703789716496845,-0.6601825810514402,-0.6035585627843993,0.4473114355020934,-0.7061539664352309,-0.7271584098994169,0.4488671259712285,-0.577127383658833,-0.6115181687636722,0.43001849126495595,-0.7056986023116784,-0.5925374127229763,0.3712178464754209,-0.6743114147193815,-0.6113602631612585,0.3854553992966686,-0.5882120075079956,-0.5575019645657151,0.4160812037308192,-0.627943151266984,-0.6046694454190824,1.033753596486686,-0.9431630478911658,1.3276230686834494,-1.0887980551395358,1.1718386191955057,-0.9537626897941279,1.2086524221135149,-0.9771756262642415,0.8553010933902815,-0.9720146542853857,1.2923713786610482,-0.9388852804343093,1.0239483758442902,-1.2809280931512848,0.9679600663795471,-1.0490827533812872,1.3546873559580153,0.5615511460099962,-0.576192541154465,-0.6931040099362838,0.5497770910433217,-0.6231532770903168,-0.6592790694512716,0.5870534057894913,-0.6792643676783549,-0.784156491823462,0.514810362947727,-0.5547528591885837,-0.6306102053966574,0.5467628065928954,-0.6029362103284956,-0.6370630254886804,0.49985761017646047,-0.60233820990262,-0.6103594882857966,0.44712861242014873,-0.5846914998951749,-0.5986191219347166,0.4992427664409984,-0.6120381561456727,-0.6325330199707664,1.2475709294946478,-1.0269138144319865,1.2285577814447264,-1.0431757162392414,1.3911774210531578,-1.0293883928259122,1.284421909974804,-0.9747932743146374,0.8548441971393149,-0.21455182535211043,0.4787469245283329,-0.34497099168114276,0.37013104990750806,-0.7434188132683233,0.27341353717852424,-0.6393840516835841,0.7307726111557907,2022,8,5,-8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.4234978267907779,-0.5894823158546905,-0.6402424860038085,-0.6306102053966574,0.49985761017646047
0.202984255761893,-0.2819188818593819,0.2901973477769528,0.5157920714851191,-0.447878895717174,0.6230727305299548,-0.43311669637865985,0.766914433689211,0.6910615222643279,-0.5989495116366885,0.0379689131646475,-0.20694566237497994,0.1576903792906601,-1.510685551158699,-0.2367371222054254,-0.23286810800881283,-0.30009372990274724,-0.6601658790192427,-0.33182227301232664,-0.2683279446504549,-0.731583202635921,-0.3751644793554883,-0.3208329187360796,-0.8423273403007437,-0.3862241466558663,-0.25909999830002445,-0.7355940843758846,-0.32159782972123174,-0.2841002321199696,-0.7056986023116784,-0.3183800904009393,-0.2689030586146537,-0.7501249382761559,-0.36197035689509527,-0.27222373376589387,-0.6572220224108442,-0.33600020163505195,-0.26872656816944046,-0.7385042065114894,-0.34061286876743946,1.2295695411878171,-0.8399693712914009,1.2880625034895719,-1.0416228783432633,1.2095231006658467,-0.9537626897941279,1.2086524221135149,-0.9561074425490409,0.05147319028647202,1.0959729772269118,-0.7732484904922515,0.8564984292812458,-0.6868843201288797,0.7762562593152106,-0.9712621475487797,0.8834799312296047,-0.7034688809866595,-0.24143335144153308,-0.7128823578564749,-0.398252609275701,-0.22736642717499542,-0.6941635681071443,-0.4462949603336613,-0.24300707990831819,-0.8229740325824872,-0.46482726981776407,-0.2369876878759949,-0.6461216553448171,-0.383095318825451,-0.2229868551304944,-0.6762638126791793,-0.40453476353626844,-0.23924838028794346,-0.60233820990262,-0.39140471145546424,-0.26398269674889646,-0.6291664135001925,-0.3860520214421084,-0.23303760457526718,-0.6996127333693727,-0.3904605388263403,0.7113050045205143,-0.5890658383295617,0.6221998678477305,-0.7202873130018945,0.8895350803918883,-0.7689225589772996,0.7725390302785001,-0.764971400083314,0.053098096983972255,1.3208473014614863,-1.1009100768097186,1.4001445966197084,-1.2857900563747942,1.2804509115188285,-1.435818473584312,1.601999155325297,-1.4351462117279588,2022,8,5,-3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.30009372990274724,-0.6601658790192427,-0.33182227301232664,-0.383095318825451,-0.23924838028794346
0.202984255761893,-1.0904409581353454,-0.8525486849198564,-0.7569416114002396,1.3920560272290545,-1.2917484389110714,1.783507473640071,-1.7381928855248305,-0.4958464029806192,0.800809494648315,1.623483968391683,-1.255470351741545,-1.3497899761923795,0.6583088170036647,-0.2367371222054254,-0.23286810800881283,-0.5847064088688672,-0.37743162636103383,0.19506225751478812,-0.5934919427056446,-0.3745800947135173,0.237893323532641,-0.690680200406311,-0.3884160940823683,0.3421354157280827,-0.5717088583678505,-0.4757086951999198,0.2605438034354146,-0.5602261384954742,-0.41133071155748246,0.17033513634703948,-0.5690976899672402,-0.3710573204922825,0.18215307495835178,-0.5636005648695608,-0.4156869702508747,0.1623787649589403,-0.5829876689729843,-0.4206411726835365,0.21297942789696991,1.2295695411878171,-0.8399693712914009,1.3276230686834494,-1.0887980551395358,1.1718386191955057,-0.9733582574793362,1.2086524221135149,-0.9561074425490409,-0.48441207844940093,-0.9720146542853857,1.2923713786610482,-0.4900393530054205,0.6817818366496537,-0.8237760148253969,1.0820319613165101,-0.9282975855931062,1.1125513280821708,-0.6552413133183949,-0.23446799939944063,0.44417996404025023,-0.6522048838010087,-0.26810182200617955,0.41895298295663097,-0.7291853643884639,-0.3439418162353801,0.560387600832108,-0.6403915200253092,-0.17100391533240317,0.41394803150935094,-0.6415382336925876,-0.23629819857507778,0.476624965967609,-0.6001060109264466,-0.2658611503465808,0.4844143958658649,-0.6012526319547865,-0.2122140984531524,0.33895362488089426,-0.6273424197378717,-0.2213208116091662,0.3523697219403791,0.675553942855572,-0.5700289698033693,0.6578679804122597,-0.741813206551051,0.7892066122596353,-0.7515581700540587,0.6994129046075995,-0.726821968404892,-0.7486480031713705,0.19488794179818206,0.05750505750485188,0.2709521571309224,-0.3543344340910002,1.7864183427156142,-0.4303878790179387,1.041653353573074,-0.8651675741269713,2022,8,5,18,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.5847064088688672,-0.37743162636103383,0.19506225751478812,0.41394803150935094,-0.6001060109264466
1.6380357383576014,-0.2819188818593819,1.4329433804737617,0.5157920714851191,0.5557219713444052,-0.3343378541905582,1.044632750300494,-0.9031571124534833,0.09760755964185434,-1.4388049154076907,1.306380957346276,-0.90596212195269,0.9114305570321799,-1.510685551158699,-0.2367371222054254,-0.23286810800881283,-0.7438965513414426,0.8241889474363543,1.0303670010333847,-0.7435676341157321,0.660728918261454,0.8990340913531727,-0.8499990294334875,0.9279265199509207,1.0395009541807998,-0.7280132884017634,0.5701715295326207,1.0152570669744658,-0.7125714661509249,0.5453649333936533,0.9451275689962741,-0.6971218709852551,0.6145184857457883,0.9756664130779621,-0.6968014019455229,0.46994155433568013,0.753050132774042,-0.728392058897012,0.5951385223753564,0.9240791562483243,-0.49361077218214167,0.08877371810648131,-0.452602365040994,0.2321068951560941,-0.5239630469698693,0.2415669390035728,-0.4862858659922496,0.16050629435659397,-1.2882399815532104,0.9810847754762309,-0.658491831094846,1.3053443567101344,-1.143106372388389,1.0048322984781546,-0.8571902526118192,1.1250502668059668,-0.9456049088625038,-0.738988162745855,0.44898108411060816,1.1462071084702095,-0.7661859331396953,0.6905371067209909,1.0179707898499102,-0.8833394545894855,1.0452516111712309,1.2326596471598932,-0.722905940237669,0.5112164293008069,0.8567498928064634,-0.7377569414080113,0.4236502225810744,1.2109247405541734,-0.704450386050833,0.6426269104547251,1.1412787263568618,-0.710966948226582,0.4549096056221119,0.9083297869146659,-0.7306127284709348,0.5668503834041312,0.9314450689917512,-0.5042310920875199,0.0772245600871716,-0.48351162165267464,0.18380021606267688,-0.5150634734596623,-0.00488944635470204,-0.43404204329135804,0.07431609684197862,-1.2831454032749323,1.218487359673911,-0.9955996100538483,0.7842214478076434,-0.8718097798042204,0.673289994082683,-1.3352754141276768,1.041653353573074,-0.9791633016471688,2022,8,5,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7438965513414426,0.8241889474363543,1.0303670010333847,0.8567498928064634,-0.704450386050833
-1.2320672268338155,-0.2819188818593819,-0.8525486849198564,0.5157920714851191,-1.1169461404248935,0.6230727305299548,-0.43311669637865985,0.766914433689211,0.9877885035755647,-0.039045909122687156,-0.5962371089261668,3.987153095091281,0.9114305570321799,-0.06468930571712317,-0.2367371222054254,-0.23286810800881283,1.2676879762665572,-0.23606450003192928,-0.74047905522604,1.3324794303904792,-0.3745800947135173,-0.7045327891424441,1.4999536987173674,-0.29763384483869315,-0.8573333104105908,1.4188740300052178,-0.2728713182820941,-0.7058573267060536,1.4059807465576875,-0.37453472521320813,-0.6950484115042596,1.254143232806558,-0.3710573204922825,-0.7020475018034996,1.2595858926076693,-0.2776669404451777,-0.6368734296158695,1.326031256803767,-0.3100801174390311,-0.6996371615832698,1.1120799743671388,-0.7780531653315425,1.1298202427140658,-0.9708601131488545,1.0587851747844799,-0.8557848513680872,1.0472297280082046,-0.8929028914034388,1.1232437277582181,1.7853021877310125,-1.4617884468766822,1.8664017659962429,-1.485272911583023,1.5762723963855119,-1.6556935171705405,1.7289761057468749,-1.5509449785521148,1.7931224611197039,-0.09777818269743076,-0.8054283530450774,1.637778016548966,-0.26810182200617955,-0.7604465212821365,2.0100142384143074,-0.2481353729659586,-0.918610901089019,1.7983680106955449,-0.20755143379489632,-0.7305244715354928,1.7494966530356921,-0.23629819857507778,-0.7398649939307995,1.3259172465778533,-0.19856573843537292,-0.6979413990179294,1.5970971866763761,-0.2122140984531524,-0.6783317846194447,1.6492984773319284,-0.24153032943002015,-0.7345831835904754,1.2475709294946478,-1.0269138144319865,1.2285577814447264,-1.0431757162392414,1.1905204847886501,-0.9425664482097079,1.2112957843039034,-0.9557185584754261,1.3893415972428766,-0.21455182535211043,0.4787469245283329,-0.24231713354579856,0.16314091162222,-0.7434188132683233,0.9772149533749849,-0.6393840516835841,0.7307726111557907,2022,8,5,-7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.2676879762665572,-0.23606450003192928,-0.74047905522604,-0.7305244715354928,1.3259172465778533
0.202984255761893,0.5266031944165815,0.2901973477769528,-0.7569416114002396,-0.11334527336331426,-0.7173020880787635,-0.06367933470887141,-0.4856392259178097,-1.3860273469143296,-1.7187567166646913,-0.2791340978807596,0.4920707972027301,-1.3497899761923795,-1.510685551158699,-0.2367371222054254,-0.23286810800881283,-0.4206923226850014,-0.41277340794330986,-0.2547172197644562,-0.4184036360605424,-0.5173813378824786,-0.21889484332518086,-0.4630818732246301,-0.5245894679478809,-0.26224805093093884,-0.40621005009664857,-0.5074020353433303,-0.22035580656355402,-0.40312001935079056,-0.48492268424603147,-0.24686078892562535,-0.4234150012226026,-0.522684367605832,-0.2486113085922938,-0.40542457084185585,-0.48469698515372317,-0.24370780041394227,-0.4141309580934683,-0.5173820960224785,-0.23406372380274143,-0.06281569383965219,-0.3240009882925772,0.10124554767327756,-0.3575828147973121,0.1920421009666228,-0.3658956592378819,0.1594049104289941,-0.38726648223862287,-0.21646944408146446,0.9810847754762309,-0.658491831094846,1.1931328748529098,-0.9149953462586331,0.8905442788966801,-0.8571902526118192,1.0042650990177884,-0.8245368949245816,-0.49760018498435227,-0.37115781610145054,-0.11744175150371725,-0.4967761801573454,-0.48113269505666173,-0.11350728983739504,-0.5394572533718217,-0.4876514811395122,-0.14549804781206627,-0.4616102762318631,-0.4938403284177614,-0.11060186571953576,-0.47315549519059613,-0.45628100562712837,-0.1352915128545281,-0.45228481283356575,-0.4677473860802042,-0.12865897925906547,-0.4630938633162292,-0.4457073948794948,-0.15450571554837453,-0.4724369566382772,-0.4975175551608346,-0.1388950192056622,0.675553942855572,-0.5700289698033693,0.40819119246055513,-0.5696060581577996,0.45477838515212293,-0.5779142808216504,0.4069084019239982,-0.5742242416912022,-0.21415060306780864,-0.11219188356453731,0.37343645777246265,-0.03700941727511018,-0.04384922666306806,-0.5410318407896081,0.27341353717852424,-0.1911074102818079,0.27478970107500084,2022,8,6,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4206923226850014,-0.41277340794330986,-0.2547172197644562,-0.11060186571953576,-0.45228481283356575
-0.5145414855359612,0.5266031944165815,-0.8525486849198564,1.788525754370478,0.38845516016747533,0.6230727305299548,-0.06367933470887141,-0.06812133938213615,-1.0893003656030928,0.24090589213431354,0.0379689131646475,-0.90596212195269,1.6651707347737,-0.7876874284379111,-0.2367371222054254,-0.23286810800881283,-0.6136500711366081,-0.09469737370282467,0.19506225751478812,-0.6084995118466533,-0.3031794731290364,0.237893323532641,-0.719129991304021,-0.20685159559501798,0.4196204755561624,-0.5992919930797175,-0.22216197405263752,0.2260294773589335,-0.593551678920104,-0.26414676618038485,0.22993455424313444,-0.5911708246255186,-0.29524379693550806,0.23883259910975252,-0.5885757218213037,-0.26616527129470324,0.18452894125200664,-0.6064399899284726,-0.27552978767512326,0.23845857125809322,0.7204480849648748,-0.5716658121320128,0.5364117648059186,-0.6406338755749473,0.6065713971403806,-0.6990203098864214,0.6436729927449266,-0.7032892379666331,-0.7523547128173375,1.0959729772269118,-2.265085062658521,2.4274591752823564,-2.055550476907413,2.147712494292874,-1.4275497272966193,1.8497612735350533,-1.672012992490037,-0.5222316112865465,-0.40533027027695284,-0.024774168438962598,-0.5641286184029328,-0.41012240403983424,0.04623079200081266,-0.6461793158186828,-0.43974825950480123,0.0897971684026584,-0.5303722930754962,-0.3902890261073635,-0.012958378356582863,-0.5212648490483079,-0.45628100562712837,0.011568442062784727,-0.5001093180989095,-0.40045197416899636,-0.00823385200238275,-0.5362367408307595,-0.4123512096757316,-0.04063048314162025,-0.5381544258320445,-0.42341598981770423,0.01536685603343295,0.49679863453086087,-0.47484462717240766,0.6221998678477305,-0.7202873130018945,0.45477838515212293,-0.6473718365146138,0.5531606532657984,-0.631448389208836,-0.4813993031195895,1.11612741788634,-0.890289143297978,0.8868753059429852,-0.8718097798042204,0.673289994082683,-0.4303878790179387,0.7054458725217445,-0.6371761190865789,2022,8,6,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.6136500711366081,-0.09469737370282467,0.19506225751478812,-0.012958378356582863,-0.5001093180989095
-1.2320672268338155,0.5266031944165815,-0.8525486849198564,0.5157920714851191,-1.451479762778753,0.4315906135858522,-1.5414287813880252,-0.9031571124534833,-0.792573384291856,-1.9987085179216921,-1.5475461420623882,-0.20694566237497994,-1.3497899761923795,-0.7876874284379111,-0.2367371222054254,-0.23286810800881283,2.473673904089099,0.4707711316135931,-0.8047332662659321,2.458047115966136,0.48222736430025204,-0.7526157540748465,2.6379453346257717,0.9279265199509207,-0.9379177726317935,2.5865600661409207,0.6272195417907598,-0.7633812035001886,2.9294340231121954,0.5453649333936533,-0.7641837362637297,2.468165639011872,0.6145184857457883,-0.7632613878870125,2.716470048126004,0.5274499000880536,-0.6848654782508464,2.536171018106966,0.5813183904697934,-0.7598605913459252,-0.8069162837039529,0.5015484245055407,-0.8086474517858819,0.751033839915091,-0.6370164913808934,0.4963093189112794,-0.7687755806765442,0.43439268265420333,1.9270716308620275,-1.0869028560360692,1.4071280380584512,-0.9388852804343093,1.1380038889091657,-1.0523520539883409,1.3101757511904313,-1.1698679211694683,1.3546873559580153,2.285750987163587,0.6198433549881204,-0.8587824160217542,2.414921534767283,0.5130113791789224,-0.8110302471975691,2.751139672073066,0.8057355029976773,-0.9858381057217976,2.30720693533843,0.517307682377889,-0.7645861531737322,2.47113696090137,0.5703054272824417,-0.7814753144907047,2.4128378207902124,0.6426269104547251,-0.7504905454572092,2.174113220402116,0.4827064266252478,-0.7200860365019212,2.3346377989240743,0.5870599012249845,-0.7773018567336095,-0.8974927704018845,0.6864043529253285,-0.9471970849915538,0.8511029160865274,-0.9498201686994278,0.7244148884214138,-0.9093618601522108,0.6656322878575258,1.9238389973464385,-1.0334313596526932,1.3212306585752949,-1.1662018567638939,1.1980916030486604,-0.1362578958321777,1.0777580128316246,-0.9755915327349137,1.1867555212365806,2022,8,6,-8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.473673904089099,0.4707711316135931,-0.8047332662659321,-0.7645861531737322,2.4128378207902124
